Mineral,Meteorite(s)
ADDIBISCHOFFITE,Acfer
ADRIANITE,Allende
ASIMOWITE,Tenham
BARRINGERITE,Onello
BECKETTITE,Suizhou;Quebrada
BREZINAITE,Allende
BROWNEITE,Tucson
BUCHWALDITE,Zaklodzie;Zaklodzie
CARLETONMOOREITE,Agpalilik
CARLSBERGITE,Allende
CASWELLSILVERITE,Zaklodzie;Zaklodzie
CZOCHRALSKIITE,Allende
DMITRYIVANOVITE,Agpalilik
DRONINOITE,Norton County
FLORENSKYITE,Carleton
GALILEIITE,Dronino
GROSSMANITE,Magura;Avra
HAXONITE,Morasko
HUTCHEONITE,NWA470
JOEGOLDSTEINITE,Dronino
KANGITE,Kaidun
KRINOVITE,Grant
KROTITE,Allende
KRYACHKOITE,Dhofar;Dh-280
MAJINDEITE,Toluca;Canyon Diablo
MELLINIITE,Bustee
MERRIHUEITE,Khatyrka
MONIPITE,Allende
NUWAITE,Allende
PANETHITE,Allende
PANGUITE,Abee;Adhi-Kot;Saint-Sauveur
ROALDITE,Canyon Diablo
SINOITE,NWA1934
SUESSITE,Sixiangkou
WARKITE,Murchison
XIEITE,Allende;Qutrixpileo
YAGIITE,NWA 1054
